chr	start	end	copy
10	29500001	30000000	0.028483878425101635
10	30000001	30500000	0.057894717221727315
10	30500001	31000000	0.015564794664888571
10	31000001	31500000	0.038790443364140635
10	31500001	32000000	0.009876117190443992
10	32000001	32500000	0.012237940114657878
10	32500001	33000000	0.0005814504222080159
10	33000001	33500000	0.01846645532117796
10	33500001	34000000	0.06387053524240921
10	34000001	34500000	0.04391142363626766
10	34500001	35000000	-0.013968515243639871
10	35000001	35500000	0.012770660246862688
10	35500001	36000000	0.06282001889702143
10	36000001	36500000	0.001286392411458398
10	36500001	37000000	-0.019202134879222926
10	37000001	37500000	
10	37500001	38000000	0.005965732550685538
10	38000001	38500000	0.029344271984510027
10	38500001	39000000	
10	39000001	39500000	
10	39500001	40000000	
10	40000001	40500000	
10	40500001	41000000	
10	41000001	41500000	
10	41500001	42000000	
10	42000001	42500000	
10	42500001	43000000	
10	43000001	43500000	-0.012065821638945493
10	43500001	44000000	-0.022964496494971114
10	44000001	44500000	0.01078463985272471
10	44500001	45000000	0.0010926025051930508
10	45000001	45500000	-0.002244275941794472
10	45500001	46000000	-0.04519396596522774
10	46000001	46500000	
10	46500001	47000000	0.21970032673457293
10	47000001	47500000	
10	47500001	48000000	
10	48000001	48500000	
10	48500001	49000000	0.07634532794053075
10	49000001	49500000	
10	49500001	50000000	0.02270015958689158
10	50000001	50500000	0.03981504736400861
10	50500001	51000000	-0.004904075758077162
10	51000001	51500000	
10	51500001	52000000	-0.9463480584296105
10	52000001	52500000	-0.02089396059947517
10	52500001	53000000	-0.09099023848295545
10	53000001	53500000	-0.04638368823389799
10	53500001	54000000	-0.04220887419215876
10	54000001	54500000	-0.04991070465793787
10	54500001	55000000	
10	55000001	55500000	-0.032702447068877594
10	55500001	56000000	-0.061866121819980295
10	56000001	56500000	-0.020542864550914263
10	56500001	57000000	-0.048117677516104594
10	57000001	57500000	-0.07171722925405458
10	57500001	58000000	-0.06450775977729213
10	58000001	58500000	-0.01949383415813042
10	58500001	59000000	-0.04052842001778097
10	59000001	59500000	-0.060238822162550845
10	59500001	60000000	-0.04808413726047641
10	60000001	60500000	
10	60500001	61000000	-0.04355973965602816
10	61000001	61500000	
10	61500001	62000000	-0.057793072606717164
10	62000001	62500000	-0.029646601030141512
10	62500001	63000000	-0.04082840027917476
10	63000001	63500000	-0.032878404972837026
10	63500001	64000000	-0.023310699752596562
10	64000001	64500000	
10	64500001	65000000	-0.029367746177013175
10	65000001	65500000	-0.08311663499752235
10	65500001	66000000	-0.010245855798134534
10	66000001	66500000	-0.06204253530236021
10	66500001	67000000	-0.05529333031347345
10	67000001	67500000	-0.053479492153504525
10	67500001	68000000	-0.058666573390147206
10	68000001	68500000	-0.05257997271789125
10	68500001	69000000	-0.036950489825863984
10	69000001	69500000	-0.04825092996262267
10	69500001	70000000	-0.06346419914825388
10	70000001	70500000	-0.13243212442778976
10	70500001	71000000	-0.07559368599254386
10	71000001	71500000	0.016037262483925056
10	71500001	72000000	-0.003181874491972555
10	72000001	72500000	0.047038868187994555
10	72500001	73000000	0.039025391821459164
10	73000001	73500000	0.07971043430409322
10	73500001	74000000	-0.028605136727561507
10	74000001	74500000	-0.06307466027973883
10	74500001	75000000	-0.08760690364723872
10	75000001	75500000	-0.06423526016642216
10	75500001	76000000	-0.03879860729245149
10	76000001	76500000	-0.06858341715347557
10	76500001	77000000	-0.025781167266657887
10	77000001	77500000	-0.03530907815255737
10	77500001	78000000	0.023016990680499727
10	78000001	78500000	-0.02514501360537296
10	78500001	79000000	0.014172019731213225
10	79000001	79500000	0.03842097821419294
10	79500001	80000000	0.011464176686783494
10	80000001	80500000	0.034206384963677804
10	80500001	81000000	0.09306932313882302
10	81000001	81500000	-0.03821448656430112
10	81500001	82000000	-0.05835314032110858
10	82000001	82500000	-0.023376031591909974
10	82500001	83000000	-0.0652439273768723
10	83000001	83500000	-0.05590227971588456
10	83500001	84000000	-0.04027499781451359
10	84000001	84500000	-0.031556374618459275
10	84500001	85000000	-0.03898892938762738
10	85000001	85500000	-0.03810328891093875
10	85500001	86000000	0.0040496063941709215
10	86000001	86500000	-0.033673350806284294
10	86500001	87000000	-0.03531557600304521
10	87000001	87500000	-0.013133685952737435
10	87500001	88000000	0.02426031455838084
10	88000001	88500000	-0.0017691009626138638
10	88500001	89000000	-0.06126403744551095
10	89000001	89500000	-0.2458666794264613
10	89500001	90000000	-0.06041318189536709
10	90000001	90500000	-0.04238851899885465
10	90500001	91000000	-0.20327955429606204
10	91000001	91500000	-0.00024872493620126346
10	91500001	92000000	-0.03772852894478573
10	92000001	92500000	-0.034360714184566495
10	92500001	93000000	-0.018232097354605303
10	93000001	93500000	-0.07605338435316683
10	93500001	94000000	-0.07246224169282807
10	94000001	94500000	-0.0624724440494056
10	94500001	95000000	-0.06316313477712615
10	95000001	95500000	-0.029804309810136972
10	95500001	96000000	-0.017908721578917812
10	96000001	96500000	-0.06186216193216591
10	96500001	97000000	-0.04076379578479381
10	97000001	97500000	0.01756155325621574
10	97500001	98000000	-0.046949915760121017
10	98000001	98500000	-0.003436275925287861
10	98500001	99000000	-0.041062449790614665
10	99000001	99500000	-0.023494289763477703
10	99500001	100000000	0.013688186806907934
10	100000001	100500000	-0.015477663559076284
10	100500001	101000000	-0.04533252680297276
10	101000001	101500000	-0.023859101248951752
10	101500001	102000000	-0.022055385144499718
10	102000001	102500000	-0.05773713461117305
10	102500001	103000000	-0.010744295290626267
10	103000001	103500000	-0.020700400837737807
10	103500001	104000000	-0.05398517701365535
10	104000001	104500000	-0.012675356854598736
10	104500001	105000000	-0.04370920389638148
10	105000001	105500000	0.012142256811296095
10	105500001	106000000	-0.02375622076027308
10	106000001	106500000	0.007607503528718914
10	106500001	107000000	-0.006087744338302929
10	107000001	107500000	-0.001027956514667685
10	107500001	108000000	-0.005543735294117699
10	108000001	108500000	-0.07005919413495772
10	108500001	109000000	-0.03533147188340654
10	109000001	109500000	-0.022510320798225666
10	109500001	110000000	-0.06418882785919909
10	110000001	110500000	0.017123071862262754
10	110500001	111000000	-0.039828899580504534
10	111000001	111500000	-0.03165726892194725
10	111500001	112000000	0.004752664485264376
10	112000001	112500000	-0.017811092419891657
10	112500001	113000000	-0.04361849481801108
10	113000001	113500000	-0.012479310530907962
10	113500001	114000000	-0.005795052493749183
10	114000001	114500000	-0.03725968218247077
10	114500001	115000000	-0.041565518585592306
10	115000001	115500000	0.02827339790716802
10	115500001	116000000	-0.013869684940838574
10	116000001	116500000	
10	116500001	117000000	-0.06113358963385809
10	117000001	117500000	-0.058145934984500054
10	117500001	118000000	-0.001741863205703635
10	118000001	118500000	-0.03380027155477969
10	118500001	119000000	-0.049124170449611114
10	119000001	119500000	-0.004279023105562961
10	119500001	120000000	-0.02047130644826614
10	120000001	120500000	-0.008787152968619994
10	120500001	121000000	-0.04517097969454806
10	121000001	121500000	0.010148795672730845
10	121500001	122000000	-0.03126473977245223
10	122000001	122500000	0.0039894262433575415
10	122500001	123000000	-0.03031944375154514
10	123000001	123500000	-0.0022470899331660387
10	123500001	124000000	-0.03063958972349476
10	124000001	124500000	0.08618808220200483
10	124500001	125000000	-0.039910788834557634
10	125000001	125500000	0.015956106035227676
10	125500001	126000000	
10	126000001	126500000	0.0266949044208984
10	126500001	127000000	-0.0508340918660276
10	127000001	127500000	0.006238683440605975
10	127500001	128000000	0.09774546684947984
10	128000001	128500000	-0.0016136490704265149
10	128500001	129000000	
10	129000001	129500000	-0.008026107098095155
10	129500001	130000000	0.0008503463430423184
10	130000001	130500000	0.015481873904822257
10	130500001	131000000	0.011770195619174284
10	131000001	131500000	-0.014845495082117107
10	131500001	132000000	-0.0008619098138327051
10	132000001	132500000	-0.0018678495044031265
10	132500001	133000000	0.056599449994360035
10	133000001	133500000	
10	133500001	134000000	
10	134000001	134500000	0.03845900140139657
10	134500001	135000000	0.053014035502140774
10	135000001	135500000	0.18274625177161058
10	135500001	136000000	
11	1	500000	
11	500001	1000000	0.06554843206214885
11	1000001	1500000	
11	1500001	2000000	0.033195735266949807
11	2000001	2500000	0.07146402099562776
11	2500001	3000000	0.07080396738896858
11	3000001	3500000	0.03424771060510902
11	3500001	4000000	0.02822640357924784
11	4000001	4500000	-0.025778708774894823
11	4500001	5000000	0.02400747961621162
11	5000001	5500000	0.02375615393578228
11	5500001	6000000	0.023572238030506263
11	6000001	6500000	0.05426679102165074
11	6500001	7000000	0.03910438761205692
11	7000001	7500000	0.04801806386621657
11	7500001	8000000	0.030137067158159066
11	8000001	8500000	0.06930185642614478
11	8500001	9000000	0.04061871901984034
11	9000001	9500000	-0.0018841621239231777
11	9500001	10000000	0.0012953971220235018
11	10000001	10500000	0.00471269714885061
11	10500001	11000000	0.06792030191951608
11	11000001	11500000	0.11340403591232041
11	11500001	12000000	0.06851018032517113
11	12000001	12500000	0.08747168816432778
11	12500001	13000000	0.040432239737893824
11	13000001	13500000	0.06255994227331638
11	13500001	14000000	0.06516793684880169
11	14000001	14500000	0.047179069574142786
11	14500001	15000000	0.009401933729754793
11	15000001	15500000	0.0596332325649097
11	15500001	16000000	0.09601229506994809
11	16000001	16500000	0.033458405734805165
11	16500001	17000000	0.007887488857345104
11	17000001	17500000	0.03933014348286063
11	17500001	18000000	0.1272456281824044
11	18000001	18500000	0.0004273277039517445
11	18500001	19000000	0.08178632040275646
11	19000001	19500000	0.08791780778731345
11	19500001	20000000	0.11119345047721542
11	20000001	20500000	0.04639153271075761
11	20500001	21000000	0.05100882011697535
11	21000001	21500000	0.05787438268578223
11	21500001	22000000	0.019167903568630205
11	22000001	22500000	0.030816186325695
11	22500001	23000000	-0.015639220530133446
11	23000001	23500000	0.020271876277660708
11	23500001	24000000	-0.0013714014706988009
11	24000001	24500000	0.025857762088779844
11	24500001	25000000	0.024442884659493142
11	25000001	25500000	-0.03797982892371926
11	25500001	26000000	0.03080599082264298
11	26000001	26500000	0.011360307769482204
11	26500001	27000000	0.0065303857548275794
11	27000001	27500000	-0.0003406543554302968
11	27500001	28000000	0.03059583000771566
11	28000001	28500000	0.017515184056919608
11	28500001	29000000	0.028296584899475674
11	29000001	29500000	0.04294517026346795
11	29500001	30000000	0.029575200177912066
11	30000001	30500000	0.03369895605141175
11	30500001	31000000	0.016436849138617284
11	31000001	31500000	0.01994109328887347
11	31500001	32000000	-0.001830250510165915
11	32000001	32500000	0.043323664183205254
11	32500001	33000000	-0.02418109240090933
11	33000001	33500000	-0.01052244189934351
11	33500001	34000000	0.06462947662920146
11	34000001	34500000	0.04626033010068767
11	34500001	35000000	0.07204130593535833
11	35000001	35500000	0.09492226184872143
11	35500001	36000000	0.06573948266989109
11	36000001	36500000	0.09905455949665146
11	36500001	37000000	0.06352368289394571
11	37000001	37500000	0.048897356708381697
11	37500001	38000000	-0.004079943675742114
11	38000001	38500000	-0.005283998060137983
11	38500001	39000000	0.006567335041828871
11	39000001	39500000	-0.019592632629231894
11	39500001	40000000	-0.012442327465815608
11	40000001	40500000	0.030895254885012106
11	40500001	41000000	0.017796140215358223
11	41000001	41500000	0.01653674941008722
11	41500001	42000000	0.023926543273465915
11	42000001	42500000	0.003923505405068578
11	42500001	43000000	0.05050269404392026
11	43000001	43500000	0.03571081804041934
11	43500001	44000000	0.0218103808441128
11	44000001	44500000	0.07229253956686262
11	44500001	45000000	0.11610687118327848
11	45000001	45500000	0.09770551355646023
11	45500001	46000000	0.10353509129344377
11	46000001	46500000	0.02068144769122618
11	46500001	47000000	0.012338688503859397
11	47000001	47500000	0.02938359996718254
11	47500001	48000000	-0.022156600097267155
11	48000001	48500000	0.14707933428182932
11	48500001	49000000	0.18356141912060475
11	49000001	49500000	-0.01505807645799392
11	49500001	50000000	-0.010637492772647417
11	50000001	50500000	-0.09091639745029856
11	50500001	51000000	
11	51000001	51500000	
11	51500001	52000000	
11	52000001	52500000	
11	52500001	53000000	
11	53000001	53500000	
11	53500001	54000000	
11	54000001	54500000	
11	54500001	55000000	
11	55000001	55500000	0.08730614910454426
11	55500001	56000000	0.009340701024180328
11	56000001	56500000	0.018636553984163355
11	56500001	57000000	0.04629997538489241
11	57000001	57500000	0.06186355823492495
11	57500001	58000000	0.021690820340583446
11	58000001	58500000	0.03256100177573835
11	58500001	59000000	0.0588056379994191
11	59000001	59500000	0.024359177917600092
11	59500001	60000000	0.02343996391914852
11	60000001	60500000	0.0126226606176483
11	60500001	61000000	0.12920904726040827
11	61000001	61500000	0.1244918219116531
11	61500001	62000000	0.05976820259008801
11	62000001	62500000	0.054045308384543175
11	62500001	63000000	0.005362116064062763
11	63000001	63500000	0.03446440028255135
11	63500001	64000000	0.03102421565396031
11	64000001	64500000	0.08311610507387664
11	64500001	65000000	0.05585703872095146
11	65000001	65500000	0.09862808820697168
11	65500001	66000000	0.10920318591312816
11	66000001	66500000	0.15590724873671705
11	66500001	67000000	0.08284356518841915
11	67000001	67500000	0.10677692366063342
11	67500001	68000000	0.10252773136789342
11	68000001	68500000	0.09713223106977932
11	68500001	69000000	0.13384834603527593
11	69000001	69500000	
11	69500001	70000000	
11	70000001	70500000	0.16185684527935695
11	70500001	71000000	0.2656398839883963
11	71000001	71500000	0.3775053604590181
11	71500001	72000000	0.3127337937486123
11	72000001	72500000	0.4157386847773099
11	72500001	73000000	0.3124032519831361
11	73000001	73500000	0.28220010964365455
11	73500001	74000000	0.32720949253936377
11	74000001	74500000	0.3045632107414543
11	74500001	75000000	0.3646857614477826
11	75000001	75500000	0.40605587183369446
11	75500001	76000000	0.30530872013168486
11	76000001	76500000	0.34745444739651765
11	76500001	77000000	0.2838749645546316
11	77000001	77500000	0.28642143379755725
11	77500001	78000000	0.3026576286200186
11	78000001	78500000	0.3541112896508023
11	78500001	79000000	0.4101544164557879
11	79000001	79500000	0.37594569436023956
11	79500001	80000000	0.3274002361733462
11	80000001	80500000	0.29091258106505324
11	80500001	81000000	0.31512518128568767
11	81000001	81500000	0.28690781153890327
11	81500001	82000000	0.24929740053020832
11	82000001	82500000	0.30735156017932064
11	82500001	83000000	0.2986309369402454
11	83000001	83500000	0.2865992106131287
11	83500001	84000000	0.22936235127954538
11	84000001	84500000	0.19890043990793693
11	84500001	85000000	0.1974588394176845
11	85000001	85500000	0.21618966884057086
11	85500001	86000000	0.1919475072756176
