chr	start	end	A	C	E	normal
15	79000001	79500000	2.0	2.0	2.0	2
15	80000001	80500000	2.0	2.0	2.0	2
15	80500001	81000000	2.0	2.0	2.0	2
15	81000001	81500000	2.0	2.0	2.0	2
15	86000001	86500000	2.0	2.0	2.0	2
15	86500001	87000000	2.0	2.0	2.0	2
15	87000001	87500000	2.0	2.0	2.0	2
15	87500001	88000000	2.0	2.0	2.0	2
15	88500001	89000000	2.0	2.0	2.0	2
15	89500001	90000000	2.0	2.0	2.0	2
15	90000001	90500000	2.0	2.0	2.0	2
15	90500001	91000000	2.0	2.0	2.0	2
15	91000001	91500000	2.0	2.0	2.0	2
15	91500001	92000000	2.0	2.0	2.0	2
15	92000001	92500000	2.0	2.0	2.0	2
15	92500001	93000000	2.0	2.0	2.0	2
15	93000001	93500000	2.0	2.0	2.0	2
15	93500001	94000000	2.0	2.0	2.0	2
15	94000001	94500000	2.0	2.0	2.0	2
15	94500001	95000000	2.0	2.0	2.0	2
15	95000001	95500000	2.0	2.0	2.0	2
15	95500001	96000000	2.0	2.0	2.0	2
15	96000001	96500000	2.0	2.0	2.0	2
15	96500001	97000000	2.0	2.0	2.0	2
15	97000001	97500000	2.0	2.0	2.0	2
15	98000001	98500000	2.0	2.0	2.0	2
15	98500001	99000000	2.0	2.0	2.0	2
15	99000001	99500000	2.0	2.0	2.0	2
15	99500001	100000000	2.0	2.0	2.0	2
15	100000001	100500000	2.0	2.0	2.0	2
15	100500001	101000000	2.0	2.0	2.0	2
15	101000001	101500000	2.0	2.0	2.0	2
15	101500001	102000000	2.0	2.0	2.0	2
16	500001	1000000	2.0	4.0	3.0	2
16	1000001	1500000	2.0	3.0	3.0	2
16	1500001	2000000	2.0	1.0	1.0	2
16	2000001	2500000	2.0	1.0	1.0	2
16	3000001	3500000	2.0	1.0	1.0	2
16	3500001	4000000	2.0	1.0	1.0	2
16	4000001	4500000	2.0	1.0	1.0	2
16	4500001	5000000	2.0	1.0	1.0	2
16	5000001	5500000	2.0	1.0	1.0	2
16	5500001	6000000	2.0	1.0	1.0	2
16	6000001	6500000	2.0	1.0	1.0	2
16	6500001	7000000	2.0	1.0	1.0	2
16	7000001	7500000	2.0	1.0	1.0	2
16	7500001	8000000	2.0	1.0	1.0	2
16	8000001	8500000	2.0	1.0	1.0	2
16	9000001	9500000	2.0	3.0	3.0	2
16	10000001	10500000	2.0	3.0	3.0	2
16	10500001	11000000	2.0	3.0	3.0	2
16	11000001	11500000	2.0	3.0	3.0	2
16	11500001	12000000	2.0	3.0	3.0	2
16	12500001	13000000	2.0	3.0	3.0	2
16	13000001	13500000	2.0	3.0	3.0	2
16	13500001	14000000	2.0	3.0	3.0	2
16	14000001	14500000	2.0	3.0	3.0	2
16	15500001	16000000	2.0	3.0	3.0	2
16	17000001	17500000	2.0	3.0	3.0	2
16	17500001	18000000	2.0	3.0	3.0	2
16	19000001	19500000	2.0	3.0	3.0	2
16	19500001	20000000	2.0	3.0	3.0	2
16	20000001	20500000	2.0	3.0	3.0	2
16	20500001	21000000	2.0	3.0	3.0	2
16	22000001	22500000	2.0	3.0	3.0	2
16	23000001	23500000	2.0	3.0	3.0	2
16	23500001	24000000	2.0	3.0	3.0	2
16	24000001	24500000	2.0	3.0	3.0	2
16	24500001	25000000	2.0	3.0	3.0	2
16	25000001	25500000	2.0	3.0	3.0	2
16	25500001	26000000	2.0	3.0	3.0	2
16	26000001	26500000	2.0	3.0	3.0	2
16	26500001	27000000	2.0	3.0	3.0	2
16	27000001	27500000	2.0	3.0	3.0	2
16	27500001	28000000	2.0	3.0	3.0	2
16	30500001	31000000	2.0	3.0	3.0	2
16	31000001	31500000	2.0	3.0	3.0	2
16	46500001	47000000	2.0	3.0	2.0	2
16	47000001	47500000	2.0	3.0	2.0	2
16	47500001	48000000	2.0	3.0	2.0	2
16	48000001	48500000	2.0	3.0	2.0	2
16	48500001	49000000	2.0	3.0	2.0	2
16	49000001	49500000	2.0	3.0	2.0	2
16	49500001	50000000	2.0	3.0	2.0	2
16	50000001	50500000	2.0	3.0	2.0	2
16	50500001	51000000	2.0	3.0	2.0	2
16	51000001	51500000	2.0	3.0	2.0	2
16	51500001	52000000	2.0	3.0	2.0	2
16	52000001	52500000	2.0	3.0	2.0	2
16	52500001	53000000	2.0	3.0	2.0	2
16	53000001	53500000	2.0	3.0	2.0	2
16	53500001	54000000	2.0	3.0	2.0	2
16	54000001	54500000	2.0	3.0	2.0	2
16	54500001	55000000	2.0	3.0	2.0	2
16	55000001	55500000	2.0	3.0	2.0	2
16	55500001	56000000	2.0	3.0	2.0	2
16	56000001	56500000	2.0	3.0	2.0	2
16	56500001	57000000	2.0	3.0	2.0	2
16	57000001	57500000	2.0	3.0	2.0	2
16	57500001	58000000	2.0	3.0	2.0	2
16	58000001	58500000	2.0	3.0	2.0	2
16	58500001	59000000	2.0	3.0	2.0	2
16	59000001	59500000	2.0	3.0	2.0	2
16	59500001	60000000	2.0	3.0	2.0	2
16	60000001	60500000	2.0	3.0	2.0	2
16	61000001	61500000	2.0	3.0	2.0	2
16	62000001	62500000	2.0	3.0	2.0	2
16	62500001	63000000	2.0	3.0	2.0	2
16	63500001	64000000	2.0	3.0	2.0	2
16	64000001	64500000	2.0	3.0	2.0	2
16	64500001	65000000	2.0	3.0	2.0	2
16	65000001	65500000	2.0	3.0	2.0	2
16	66000001	66500000	2.0	3.0	2.0	2
16	66500001	67000000	2.0	3.0	3.0	2
16	67000001	67500000	2.0	3.0	3.0	2
16	67500001	68000000	2.0	3.0	3.0	2
16	68000001	68500000	2.0	3.0	3.0	2
16	69000001	69500000	2.0	3.0	3.0	2
16	71500001	72000000	2.0	3.0	3.0	2
16	72000001	72500000	2.0	3.0	3.0	2
16	73000001	73500000	2.0	3.0	3.0	2
16	73500001	74000000	2.0	3.0	3.0	2
16	74500001	75000000	2.0	3.0	3.0	2
16	75000001	75500000	2.0	3.0	3.0	2
16	76000001	76500000	2.0	3.0	3.0	2
16	76500001	77000000	2.0	3.0	3.0	2
16	77000001	77500000	2.0	3.0	3.0	2
16	77500001	78000000	2.0	3.0	3.0	2
16	78000001	78500000	2.0	3.0	3.0	2
16	78500001	79000000	2.0	3.0	3.0	2
16	79000001	79500000	2.0	3.0	3.0	2
16	79500001	80000000	2.0	3.0	3.0	2
16	80000001	80500000	2.0	3.0	3.0	2
16	80500001	81000000	2.0	3.0	3.0	2
16	81000001	81500000	2.0	3.0	3.0	2
16	81500001	82000000	2.0	3.0	3.0	2
16	82500001	83000000	2.0	3.0	3.0	2
16	83000001	83500000	2.0	3.0	3.0	2
16	84000001	84500000	2.0	3.0	3.0	2
16	84500001	85000000	2.0	3.0	3.0	2
16	85000001	85500000	2.0	3.0	3.0	2
16	85500001	86000000	2.0	3.0	3.0	2
16	86500001	87000000	2.0	3.0	3.0	2
16	87000001	87500000	2.0	3.0	3.0	2
16	87500001	88000000	2.0	3.0	3.0	2
16	88500001	89000000	2.0	3.0	3.0	2
16	89000001	89500000	2.0	3.0	3.0	2
16	89500001	90000000	2.0	3.0	3.0	2
17	500001	1000000	2.0	2.0	2.0	2
17	1500001	2000000	2.0	2.0	2.0	2
17	2000001	2500000	2.0	2.0	2.0	2
17	2500001	3000000	2.0	2.0	2.0	2
17	3500001	4000000	2.0	2.0	2.0	2
17	4000001	4500000	2.0	2.0	2.0	2
17	4500001	5000000	2.0	2.0	2.0	2
17	5000001	5500000	2.0	2.0	2.0	2
17	5500001	6000000	2.0	2.0	2.0	2
17	6000001	6500000	2.0	2.0	2.0	2
17	6500001	7000000	2.0	2.0	2.0	2
17	7000001	7500000	2.0	2.0	2.0	2
17	7500001	8000000	2.0	2.0	2.0	2
17	8000001	8500000	2.0	2.0	2.0	2
17	8500001	9000000	2.0	2.0	2.0	2
17	9000001	9500000	2.0	2.0	2.0	2
17	10000001	10500000	2.0	2.0	2.0	2
17	10500001	11000000	2.0	2.0	2.0	2
17	11000001	11500000	2.0	2.0	2.0	2
17	11500001	12000000	2.0	2.0	2.0	2
17	12000001	12500000	2.0	2.0	2.0	2
17	12500001	13000000	2.0	2.0	2.0	2
17	13000001	13500000	2.0	2.0	2.0	2
17	13500001	14000000	2.0	2.0	2.0	2
17	14000001	14500000	2.0	2.0	2.0	2
17	14500001	15000000	2.0	2.0	2.0	2
17	15000001	15500000	2.0	2.0	2.0	2
17	16000001	16500000	2.0	2.0	2.0	2
17	17000001	17500000	2.0	2.0	2.0	2
17	17500001	18000000	2.0	2.0	2.0	2
17	18000001	18500000	2.0	2.0	2.0	2
17	19500001	20000000	2.0	2.0	2.0	2
17	21000001	21500000	2.0	4.0	4.0	2
17	25500001	26000000	2.0	4.0	4.0	2
17	26000001	26500000	2.0	4.0	4.0	2
17	26500001	27000000	2.0	4.0	4.0	2
17	27000001	27500000	2.0	4.0	4.0	2
17	27500001	28000000	2.0	4.0	3.0	2
17	28000001	28500000	2.0	3.0	3.0	2
17	29000001	29500000	2.0	3.0	3.0	2
17	29500001	30000000	2.0	3.0	3.0	2
17	30500001	31000000	2.0	3.0	3.0	2
17	31500001	32000000	2.0	3.0	3.0	2
17	32000001	32500000	2.0	3.0	3.0	2
17	32500001	33000000	2.0	3.0	3.0	2
17	33000001	33500000	2.0	3.0	3.0	2
17	33500001	34000000	2.0	3.0	3.0	2
17	35000001	35500000	2.0	3.0	3.0	2
17	35500001	36000000	2.0	3.0	3.0	2
17	36500001	37000000	2.0	3.0	3.0	2
17	37000001	37500000	2.0	3.0	3.0	2
17	37500001	38000000	2.0	3.0	3.0	2
17	38000001	38500000	2.0	3.0	3.0	2
17	38500001	39000000	2.0	3.0	3.0	2
17	39500001	40000000	2.0	3.0	3.0	2
17	40000001	40500000	2.0	3.0	3.0	2
17	40500001	41000000	2.0	3.0	3.0	2
17	41000001	41500000	2.0	3.0	3.0	2
17	41500001	42000000	2.0	3.0	3.0	2
17	42000001	42500000	2.0	3.0	3.0	2
17	42500001	43000000	2.0	3.0	3.0	2
17	43000001	43500000	2.0	3.0	3.0	2
17	45500001	46000000	2.0	3.0	3.0	2
17	46000001	46500000	2.0	3.0	3.0	2
17	46500001	47000000	2.0	3.0	3.0	2
17	47000001	47500000	2.0	3.0	3.0	2
17	47500001	48000000	2.0	3.0	3.0	2
17	48000001	48500000	2.0	3.0	3.0	2
17	48500001	49000000	2.0	3.0	3.0	2
17	49000001	49500000	2.0	3.0	3.0	2
17	49500001	50000000	2.0	3.0	3.0	2
17	50000001	50500000	2.0	3.0	3.0	2
17	50500001	51000000	2.0	3.0	3.0	2
17	51000001	51500000	2.0	3.0	3.0	2
17	51500001	52000000	2.0	3.0	3.0	2
17	52000001	52500000	2.0	3.0	3.0	2
17	52500001	53000000	2.0	3.0	3.0	2
17	53000001	53500000	2.0	3.0	3.0	2
17	53500001	54000000	2.0	3.0	3.0	2
17	54500001	55000000	2.0	3.0	3.0	2
17	55000001	55500000	2.0	3.0	3.0	2
17	55500001	56000000	2.0	3.0	3.0	2
17	56000001	56500000	2.0	3.0	3.0	2
17	56500001	57000000	2.0	3.0	3.0	2
17	57000001	57500000	2.0	3.0	3.0	2
17	57500001	58000000	2.0	3.0	3.0	2
17	58500001	59000000	2.0	3.0	3.0	2
17	59000001	59500000	2.0	3.0	3.0	2
17	59500001	60000000	2.0	3.0	3.0	2
17	60500001	61000000	2.0	3.0	3.0	2
17	61000001	61500000	2.0	3.0	3.0	2
17	61500001	62000000	2.0	3.0	3.0	2
17	63000001	63500000	2.0	3.0	3.0	2
17	63500001	64000000	2.0	3.0	3.0	2
17	64000001	64500000	2.0	3.0	3.0	2
17	65000001	65500000	2.0	3.0	3.0	2
17	65500001	66000000	2.0	3.0	3.0	2
17	66000001	66500000	2.0	3.0	3.0	2
17	66500001	67000000	2.0	3.0	3.0	2
17	67000001	67500000	2.0	3.0	3.0	2
17	67500001	68000000	2.0	3.0	3.0	2
17	69000001	69500000	2.0	3.0	3.0	2
17	69500001	70000000	2.0	3.0	3.0	2
17	70000001	70500000	2.0	3.0	3.0	2
17	70500001	71000000	2.0	3.0	3.0	2
17	71000001	71500000	2.0	3.0	3.0	2
17	71500001	72000000	2.0	3.0	3.0	2
17	72000001	72500000	2.0	3.0	3.0	2
17	72500001	73000000	2.0	3.0	3.0	2
17	73000001	73500000	2.0	3.0	3.0	2
17	73500001	74000000	2.0	3.0	3.0	2
17	74000001	74500000	2.0	3.0	3.0	2
17	74500001	75000000	2.0	3.0	3.0	2
17	75000001	75500000	2.0	3.0	3.0	2
17	75500001	76000000	2.0	3.0	3.0	2
17	76000001	76500000	2.0	3.0	3.0	2
17	76500001	77000000	2.0	3.0	3.0	2
17	78000001	78500000	2.0	3.0	3.0	2
17	78500001	79000000	2.0	3.0	3.0	2
17	79000001	79500000	2.0	3.0	3.0	2
17	80000001	80500000	2.0	3.0	3.0	2
17	80500001	81000000	2.0	3.0	3.0	2
18	1000001	1500000	2.0	4.0	4.0	2
18	2000001	2500000	2.0	4.0	4.0	2
18	2500001	3000000	2.0	4.0	4.0	2
18	3000001	3500000	2.0	4.0	4.0	2
18	3500001	4000000	2.0	4.0	4.0	2
18	4000001	4500000	2.0	4.0	4.0	2
18	4500001	5000000	2.0	4.0	4.0	2
18	5000001	5500000	2.0	4.0	4.0	2
18	5500001	6000000	2.0	4.0	4.0	2
18	6000001	6500000	2.0	4.0	4.0	2
18	6500001	7000000	2.0	4.0	4.0	2
18	7000001	7500000	2.0	4.0	4.0	2
18	7500001	8000000	2.0	4.0	4.0	2
18	8000001	8500000	2.0	4.0	4.0	2
18	8500001	9000000	2.0	4.0	4.0	2
18	9000001	9500000	2.0	4.0	4.0	2
18	9500001	10000000	2.0	4.0	4.0	2
18	10000001	10500000	2.0	4.0	4.0	2
18	10500001	11000000	2.0	4.0	4.0	2
18	11000001	11500000	2.0	4.0	4.0	2
18	12500001	13000000	2.0	4.0	4.0	2
18	13000001	13500000	2.0	4.0	4.0	2
18	19000001	19500000	2.0	4.0	4.0	2
18	19500001	20000000	2.0	4.0	4.0	2
18	20500001	21000000	2.0	4.0	4.0	2
18	21000001	21500000	2.0	4.0	4.0	2
18	21500001	22000000	2.0	4.0	4.0	2
18	22500001	23000000	2.0	4.0	4.0	2
18	23000001	23500000	2.0	4.0	4.0	2
18	23500001	24000000	2.0	4.0	4.0	2
18	24000001	24500000	2.0	4.0	4.0	2
18	24500001	25000000	2.0	4.0	4.0	2
18	25500001	26000000	2.0	4.0	4.0	2
18	26000001	26500000	2.0	4.0	4.0	2
18	26500001	27000000	2.0	4.0	4.0	2
18	27000001	27500000	2.0	4.0	4.0	2
18	27500001	28000000	2.0	4.0	4.0	2
18	28000001	28500000	2.0	4.0	4.0	2
18	28500001	29000000	2.0	4.0	4.0	2
18	29000001	29500000	2.0	4.0	4.0	2
18	29500001	30000000	2.0	4.0	4.0	2
18	30000001	30500000	2.0	4.0	4.0	2
18	30500001	31000000	2.0	4.0	4.0	2
18	31000001	31500000	2.0	4.0	4.0	2
18	31500001	32000000	2.0	4.0	4.0	2
18	32500001	33000000	2.0	4.0	4.0	2
18	33000001	33500000	2.0	4.0	4.0	2
18	33500001	34000000	2.0	4.0	4.0	2
18	34000001	34500000	2.0	4.0	4.0	2
18	34500001	35000000	2.0	4.0	4.0	2
18	35500001	36000000	2.0	4.0	4.0	2
18	36000001	36500000	2.0	4.0	4.0	2
18	36500001	37000000	2.0	4.0	4.0	2
18	37000001	37500000	2.0	4.0	4.0	2
18	37500001	38000000	2.0	4.0	4.0	2
18	38000001	38500000	2.0	4.0	4.0	2
18	38500001	39000000	2.0	4.0	4.0	2
18	39500001	40000000	2.0	4.0	4.0	2
18	40000001	40500000	2.0	4.0	4.0	2
18	40500001	41000000	2.0	4.0	4.0	2
18	41000001	41500000	2.0	4.0	4.0	2
18	41500001	42000000	2.0	4.0	4.0	2
18	42000001	42500000	2.0	4.0	4.0	2
18	42500001	43000000	2.0	4.0	4.0	2
18	43000001	43500000	2.0	4.0	4.0	2
18	43500001	44000000	2.0	4.0	4.0	2
18	44000001	44500000	2.0	4.0	4.0	2
18	45500001	46000000	2.0	4.0	4.0	2
18	46000001	46500000	2.0	4.0	4.0	2
18	46500001	47000000	2.0	4.0	4.0	2
18	47000001	47500000	2.0	4.0	4.0	2
18	48000001	48500000	2.0	4.0	4.0	2
18	48500001	49000000	2.0	4.0	4.0	2
18	49000001	49500000	2.0	4.0	4.0	2
18	49500001	50000000	2.0	4.0	4.0	2
18	50000001	50500000	2.0	4.0	4.0	2
18	50500001	51000000	2.0	4.0	4.0	2
18	51000001	51500000	2.0	4.0	4.0	2
18	52500001	53000000	2.0	4.0	4.0	2
18	53000001	53500000	2.0	4.0	4.0	2
18	53500001	54000000	2.0	4.0	4.0	2
18	54000001	54500000	2.0	4.0	4.0	2
18	54500001	55000000	2.0	4.0	4.0	2
18	55000001	55500000	2.0	4.0	4.0	2
18	55500001	56000000	2.0	4.0	4.0	2
18	56000001	56500000	2.0	4.0	4.0	2
18	56500001	57000000	2.0	4.0	4.0	2
18	57000001	57500000	2.0	4.0	4.0	2
18	57500001	58000000	2.0	4.0	4.0	2
18	58000001	58500000	2.0	4.0	4.0	2
18	58500001	59000000	2.0	4.0	4.0	2
18	59000001	59500000	2.0	4.0	4.0	2
18	59500001	60000000	2.0	4.0	4.0	2
18	60000001	60500000	2.0	4.0	4.0	2
18	60500001	61000000	2.0	4.0	4.0	2
18	61000001	61500000	2.0	4.0	4.0	2
18	61500001	62000000	2.0	4.0	4.0	2
18	62000001	62500000	2.0	4.0	4.0	2
18	62500001	63000000	2.0	4.0	4.0	2
18	63000001	63500000	2.0	4.0	4.0	2
18	63500001	64000000	2.0	4.0	4.0	2
18	64000001	64500000	2.0	4.0	4.0	2
18	64500001	65000000	2.0	4.0	4.0	2
18	65000001	65500000	2.0	4.0	4.0	2
18	65500001	66000000	2.0	4.0	4.0	2
18	66000001	66500000	2.0	4.0	4.0	2
18	66500001	67000000	2.0	4.0	4.0	2
18	67000001	67500000	2.0	4.0	4.0	2
18	67500001	68000000	2.0	4.0	4.0	2
18	68500001	69000000	2.0	4.0	4.0	2
18	69000001	69500000	2.0	4.0	4.0	2
18	69500001	70000000	2.0	4.0	4.0	2
18	70000001	70500000	2.0	4.0	4.0	2
18	71000001	71500000	2.0	4.0	4.0	2
18	71500001	72000000	2.0	4.0	4.0	2
18	72500001	73000000	2.0	4.0	4.0	2
18	73000001	73500000	2.0	4.0	4.0	2
18	74000001	74500000	2.0	4.0	4.0	2
18	74500001	75000000	2.0	4.0	4.0	2
18	75000001	75500000	2.0	4.0	4.0	2
18	76000001	76500000	2.0	4.0	4.0	2
18	76500001	77000000	2.0	4.0	4.0	2
18	77000001	77500000	2.0	4.0	4.0	2
19	500001	1000000	2.0	3.0	3.0	2
19	1000001	1500000	2.0	3.0	3.0	2
19	1500001	2000000	2.0	3.0	3.0	2
19	2000001	2500000	2.0	3.0	3.0	2
19	2500001	3000000	2.0	3.0	3.0	2
19	3000001	3500000	2.0	3.0	3.0	2
19	3500001	4000000	2.0	3.0	3.0	2
19	4000001	4500000	2.0	3.0	3.0	2
19	4500001	5000000	2.0	3.0	3.0	2
19	5000001	5500000	2.0	3.0	3.0	2
19	5500001	6000000	2.0	3.0	3.0	2
19	6000001	6500000	2.0	3.0	3.0	2
19	6500001	7000000	2.0	3.0	3.0	2
19	7500001	8000000	2.0	3.0	3.0	2
19	9000001	9500000	2.0	3.0	3.0	2
19	9500001	10000000	2.0	3.0	3.0	2
19	10000001	10500000	2.0	3.0	3.0	2
19	10500001	11000000	2.0	3.0	3.0	2
19	11000001	11500000	2.0	3.0	3.0	2
19	11500001	12000000	2.0	3.0	3.0	2
19	12000001	12500000	2.0	3.0	3.0	2
19	12500001	13000000	2.0	3.0	3.0	2
19	13000001	13500000	2.0	3.0	3.0	2
19	13500001	14000000	2.0	3.0	3.0	2
19	14000001	14500000	2.0	3.0	3.0	2
19	14500001	15000000	2.0	3.0	3.0	2
19	15000001	15500000	2.0	3.0	3.0	2
19	15500001	16000000	2.0	3.0	3.0	2
19	16000001	16500000	2.0	3.0	3.0	2
19	16500001	17000000	2.0	3.0	3.0	2
19	17000001	17500000	2.0	3.0	3.0	2
19	17500001	18000000	2.0	3.0	3.0	2
19	18000001	18500000	2.0	3.0	3.0	2
19	18500001	19000000	2.0	3.0	3.0	2
19	19000001	19500000	2.0	3.0	3.0	2
19	19500001	20000000	2.0	3.0	3.0	2
19	20000001	20500000	2.0	3.0	3.0	2
19	21000001	21500000	2.0	3.0	3.0	2
19	21500001	22000000	2.0	3.0	3.0	2
19	22000001	22500000	2.0	3.0	3.0	2
19	22500001	23000000	2.0	3.0	3.0	2
19	23000001	23500000	2.0	3.0	3.0	2
19	23500001	24000000	2.0	3.0	3.0	2
19	24000001	24500000	2.0	3.0	3.0	2
19	28000001	28500000	2.0	3.0	3.0	2
19	28500001	29000000	2.0	3.0	3.0	2
19	29000001	29500000	2.0	3.0	3.0	2
19	30000001	30500000	2.0	3.0	3.0	2
19	30500001	31000000	2.0	3.0	3.0	2
19	31000001	31500000	2.0	3.0	3.0	2
19	31500001	32000000	2.0	3.0	3.0	2
19	32000001	32500000	2.0	3.0	3.0	2
19	32500001	33000000	2.0	3.0	3.0	2
19	33000001	33500000	2.0	3.0	3.0	2
19	33500001	34000000	2.0	2.0	2.0	2
19	34000001	34500000	2.0	2.0	2.0	2
19	34500001	35000000	2.0	2.0	2.0	2
19	35000001	35500000	2.0	2.0	2.0	2
19	35500001	36000000	2.0	2.0	2.0	2
19	36000001	36500000	2.0	2.0	2.0	2
19	37000001	37500000	2.0	2.0	2.0	2
19	38500001	39000000	2.0	2.0	2.0	2
19	39000001	39500000	2.0	2.0	2.0	2
19	39500001	40000000	2.0	2.0	2.0	2
19	40500001	41000000	2.0	2.0	2.0	2
19	41000001	41500000	2.0	2.0	2.0	2
19	41500001	42000000	2.0	2.0	2.0	2
19	42000001	42500000	2.0	2.0	2.0	2
19	42500001	43000000	2.0	2.0	2.0	2
19	44000001	44500000	2.0	2.0	2.0	2
19	44500001	45000000	2.0	2.0	2.0	2
19	45000001	45500000	2.0	2.0	2.0	2
19	45500001	46000000	2.0	2.0	2.0	2
19	46000001	46500000	2.0	2.0	2.0	2
19	46500001	47000000	2.0	2.0	2.0	2
19	47000001	47500000	2.0	2.0	2.0	2
19	47500001	48000000	2.0	2.0	2.0	2
19	48500001	49000000	2.0	2.0	2.0	2
19	49000001	49500000	2.0	2.0	2.0	2
19	49500001	50000000	2.0	2.0	2.0	2
19	50000001	50500000	2.0	2.0	2.0	2
19	51000001	51500000	2.0	2.0	2.0	2
19	51500001	52000000	2.0	2.0	2.0	2
19	52000001	52500000	2.0	2.0	2.0	2
19	52500001	53000000	2.0	2.0	2.0	2
19	53000001	53500000	2.0	2.0	2.0	2
19	54000001	54500000	2.0	2.0	2.0	2
19	54500001	55000000	2.0	2.0	2.0	2
19	55500001	56000000	2.0	2.0	2.0	2
19	56500001	57000000	2.0	2.0	2.0	2
19	57000001	57500000	2.0	2.0	2.0	2
19	57500001	58000000	2.0	2.0	2.0	2
19	58000001	58500000	2.0	2.0	2.0	2
19	58500001	59000000	2.0	2.0	2.0	2
20	500001	1000000	2.0	4.0	4.0	2
20	1000001	1500000	2.0	4.0	4.0	2
20	1500001	2000000	2.0	4.0	4.0	2
20	2000001	2500000	2.0	4.0	4.0	2
20	2500001	3000000	2.0	4.0	4.0	2
20	3000001	3500000	2.0	4.0	4.0	2
20	3500001	4000000	2.0	4.0	4.0	2
20	4500001	5000000	2.0	4.0	4.0	2
20	5000001	5500000	2.0	4.0	4.0	2
20	5500001	6000000	2.0	4.0	4.0	2
20	6000001	6500000	2.0	4.0	4.0	2
20	6500001	7000000	2.0	4.0	4.0	2
20	7500001	8000000	2.0	4.0	4.0	2
20	8000001	8500000	2.0	4.0	4.0	2
20	8500001	9000000	2.0	4.0	4.0	2
20	9000001	9500000	2.0	4.0	4.0	2
20	9500001	10000000	2.0	4.0	4.0	2
20	10000001	10500000	2.0	4.0	4.0	2
20	10500001	11000000	2.0	4.0	4.0	2
20	11000001	11500000	2.0	4.0	4.0	2
20	11500001	12000000	2.0	4.0	4.0	2
20	13000001	13500000	2.0	4.0	4.0	2
20	13500001	14000000	2.0	4.0	4.0	2
20	14000001	14500000	2.0	4.0	4.0	2
20	14500001	15000000	2.0	4.0	4.0	2
20	15000001	15500000	2.0	4.0	4.0	2
20	15500001	16000000	2.0	4.0	4.0	2
20	16000001	16500000	2.0	4.0	4.0	2
20	16500001	17000000	2.0	4.0	4.0	2
20	17000001	17500000	2.0	4.0	4.0	2
20	17500001	18000000	2.0	4.0	4.0	2
20	18000001	18500000	2.0	4.0	4.0	2
20	19000001	19500000	2.0	4.0	4.0	2
20	19500001	20000000	2.0	4.0	4.0	2
20	20000001	20500000	2.0	4.0	4.0	2
20	20500001	21000000	2.0	4.0	4.0	2
20	21000001	21500000	2.0	4.0	4.0	2
20	22000001	22500000	2.0	4.0	4.0	2
20	22500001	23000000	2.0	4.0	4.0	2
20	24000001	24500000	2.0	4.0	4.0	2
20	24500001	25000000	2.0	4.0	4.0	2
20	25000001	25500000	2.0	4.0	4.0	2
20	25500001	26000000	2.0	4.0	4.0	2
20	30000001	30500000	2.0	5.0	5.0	2
20	30500001	31000000	2.0	5.0	5.0	2
20	31000001	31500000	2.0	5.0	5.0	2
20	31500001	32000000	2.0	5.0	5.0	2
20	32000001	32500000	2.0	5.0	5.0	2
20	32500001	33000000	2.0	5.0	5.0	2
20	33000001	33500000	2.0	5.0	5.0	2
20	33500001	34000000	2.0	5.0	5.0	2
20	34000001	34500000	2.0	5.0	5.0	2
20	35000001	35500000	2.0	5.0	5.0	2
20	35500001	36000000	2.0	5.0	5.0	2
20	36000001	36500000	2.0	5.0	5.0	2
20	36500001	37000000	2.0	5.0	5.0	2
20	37000001	37500000	2.0	5.0	5.0	2
20	37500001	38000000	2.0	5.0	5.0	2
20	38500001	39000000	2.0	5.0	5.0	2
20	39000001	39500000	2.0	5.0	5.0	2
20	39500001	40000000	2.0	5.0	5.0	2
20	40000001	40500000	2.0	3.0	3.0	2
20	40500001	41000000	2.0	3.0	3.0	2
20	41000001	41500000	2.0	3.0	3.0	2
20	41500001	42000000	2.0	3.0	3.0	2
20	42000001	42500000	2.0	3.0	3.0	2
20	42500001	43000000	2.0	3.0	3.0	2
20	43000001	43500000	2.0	3.0	3.0	2
20	43500001	44000000	2.0	3.0	3.0	2
20	44000001	44500000	2.0	3.0	3.0	2
20	44500001	45000000	2.0	3.0	3.0	2
20	45000001	45500000	2.0	3.0	3.0	2
20	45500001	46000000	2.0	3.0	3.0	2
20	46000001	46500000	2.0	3.0	3.0	2
20	46500001	47000000	2.0	3.0	3.0	2
20	47000001	47500000	2.0	3.0	3.0	2
20	47500001	48000000	2.0	3.0	3.0	2
20	48000001	48500000	2.0	3.0	3.0	2
20	48500001	49000000	2.0	3.0	3.0	2
20	49000001	49500000	2.0	3.0	3.0	2
20	49500001	50000000	2.0	3.0	3.0	2
20	50000001	50500000	2.0	3.0	3.0	2
20	50500001	51000000	2.0	3.0	3.0	2
20	51000001	51500000	2.0	3.0	3.0	2
20	51500001	52000000	2.0	3.0	3.0	2
20	52500001	53000000	2.0	3.0	3.0	2
20	53000001	53500000	2.0	3.0	3.0	2
20	53500001	54000000	2.0	3.0	3.0	2
20	54500001	55000000	2.0	3.0	3.0	2
20	55000001	55500000	2.0	3.0	3.0	2
20	55500001	56000000	2.0	3.0	3.0	2
20	56000001	56500000	2.0	3.0	3.0	2
20	56500001	57000000	2.0	3.0	3.0	2
20	57000001	57500000	2.0	3.0	3.0	2
20	57500001	58000000	2.0	3.0	3.0	2
